"Diagnóstico Detalhado";" 0 a 19 anos";" 20 a 24 anos";" 25 a 29 anos";" 30 a 34 anos";" 35 a 39 anos";" 40 a 44 anos";" 45 a 49 anos";" 50 a 54 anos";" 55 a 59 anos";" 60 a 64 anos";" 65 a 69 anos";" 70 a 74 anos";" 75 a 79 anos";" 80 anos e mais";" Total"
"C00 - Neoplasia maligna do lábio";"28";"14";"16";"20";"27";"52";"78";"119";"139";"194";"193";"151";"128";"167";"1326"
"C01 - Neoplasia maligna da base da língua";"6";"3";"12";"16";"34";"64";"114";"188";"262";"287";"251";"146";"84";"87";"1554"
"C02 - Neoplasia maligna de outras partes e de partes não especificadas da língua";"44";"32";"40";"38";"89";"148";"211";"316";"472";"505";"443";"288";"188";"146";"2960"
"C03 - Neoplasia maligna da gengiva";"2";"2";"7";"2";"9";"9";"25";"31";"53";"55";"40";"40";"29";"26";"330"
"C04 - Neoplasia maligna do assoalho da boca";"11";"6";"5";"13";"28";"54";"107";"188";"253";"274";"230";"152";"89";"85";"1495"
"C05 - Neoplasia maligna do palato";"9";"6";"4";"17";"31";"43";"78";"111";"155";"149";"133";"112";"80";"55";"983"
"C06 - Neoplasia maligna de outras partes e de partes não especificadas da boca";"95";"49";"43";"60";"77";"127";"206";"299";"424";"453";"415";"287";"185";"146";"2866"
"C07 - Neoplasia maligna da glândula parótida";"36";"26";"32";"41";"61";"81";"99";"147";"177";"198";"171";"153";"121";"178";"1521"
"C08 - Neoplasia maligna de outras glândulas salivares maiores e as não especificadas";"21";"15";"18";"25";"20";"36";"45";"55";"86";"65";"58";"53";"21";"42";"560"
"C09 - Neoplasia maligna da amígdala";"77";"10";"10";"9";"12";"38";"57";"98";"127";"108";"89";"48";"29";"25";"737"
"C10 - Neoplasia maligna da orofaringe";"15";"13";"9";"26";"65";"223";"362";"606";"915";"923";"747";"480";"226";"186";"4796"
"C11 - Neoplasia maligna da nasofaringe";"67";"32";"21";"33";"63";"97";"134";"145";"210";"218";"210";"163";"87";"58";"1538"
"C12 - Neoplasia maligna do seio piriforme";"1";"0";"1";"1";"3";"7";"9";"34";"31";"47";"37";"25";"9";"13";"218"
"C13 - Neoplasia maligna da hipofaringe";"3";"1";"2";"6";"11";"39";"88";"145";"208";"249";"208";"150";"60";"46";"1216"
"C14 - Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade o";"7";"3";"6";"9";"18";"43";"57";"108";"126";"179";"151";"99";"57";"43";"906"
"C15 - Neoplasia maligna do esôfago";"54";"28";"40";"62";"147";"265";"457";"774";"1191";"1275";"1215";"893";"576";"487";"7464"
"C16 - Neoplasia maligna do estômago";"284";"321";"446";"661";"905";"1237";"1546";"1986";"2653";"3066";"2974";"2433";"1560";"1140";"21212"
"C17 - Neoplasia maligna do intestino delgado";"73";"43";"61";"67";"73";"143";"154";"177";"229";"289";"313";"214";"141";"106";"2083"
"C18 - Neoplasia maligna do cólon";"888";"275";"337";"436";"756";"1107";"1608";"2280";"3175";"3760";"3802";"3007";"2023";"1496";"24950"
"C19 - Neoplasia maligna da junção retossigmóide";"5";"6";"13";"23";"55";"98";"169";"218";"330";"392";"372";"284";"210";"142";"2317"
"C20 - Neoplasia maligna do reto";"16";"34";"80";"144";"298";"521";"831";"1170";"1645";"1816";"1794";"1483";"972";"844";"11648"
"C21 - Neoplasia maligna do ânus e do canal anal";"10";"16";"26";"45";"76";"134";"214";"265";"375";"376";"372";"291";"204";"173";"2577"
"C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas";"124";"30";"34";"56";"105";"162";"243";"343";"469";"584";"519";"463";"243";"155";"3530"
"C23 - Neoplasia maligna da vesícula biliar";"5";"12";"21";"42";"42";"62";"98";"130";"167";"179";"195";"132";"76";"69";"1230"
"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares";"8";"7";"14";"17";"36";"56";"86";"130";"183";"217";"246";"183";"120";"90";"1393"
"C25 - Neoplasia maligna do pâncreas";"21";"32";"26";"47";"99";"186";"253";"427";"621";"700";"748";"601";"360";"219";"4340"
"C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho dig";"58";"27";"35";"41";"46";"102";"113";"191";"264";"293";"287";"186";"132";"83";"1858"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"17";"6";"5";"14";"14";"39";"32";"29";"37";"58";"52";"41";"38";"50";"432"
"C31 - Neoplasia maligna dos seios da face";"22";"10";"13";"30";"38";"41";"58";"72";"110";"111";"108";"86";"68";"77";"844"
"C32 - Neoplasia maligna da laringe";"7";"4";"8";"30";"55";"122";"265";"551";"823";"1064";"975";"700";"422";"294";"5320"
"C33 - Neoplasia maligna da traquéia";"2";"2";"1";"3";"2";"6";"5";"3";"9";"6";"6";"6";"2";"3";"56"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"96";"53";"94";"119";"129";"320";"538";"934";"1726";"2600";"2689";"2192";"1367";"849";"13706"
"C37 - Neoplasia maligna do timo";"4";"5";"4";"7";"14";"18";"10";"18";"13";"22";"19";"19";"13";"8";"174"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"89";"40";"70";"62";"59";"99";"106";"122";"162";"191";"184";"155";"103";"83";"1525"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"4";"2";"1";"3";"5";"2";"6";"7";"9";"21";"19";"10";"2";"7";"98"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"471";"111";"99";"95";"115";"144";"134";"155";"212";"185";"170";"162";"96";"93";"2242"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"266";"95";"77";"69";"96";"95";"127";"151";"198";"200";"224";"172";"109";"92";"1971"
"C43 - Melanoma maligno da pele";"60";"48";"74";"106";"178";"251";"351";"476";"633";"716";"760";"760";"566";"732";"5711"
"C44 - Outras neoplasias malignas da pele";"714";"483";"680";"974";"1454";"2155";"2839";"4416";"6185";"7601";"8666";"8317";"7345";"10476";"62305"
"C45 - Mesotelioma";"1";"0";"1";"1";"0";"4";"1";"3";"5";"8";"10";"5";"1";"2";"42"
"C46 - Sarcoma de Kaposi";"9";"16";"40";"29";"27";"24";"14";"32";"21";"19";"17";"14";"16";"18";"296"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"38";"1";"3";"6";"5";"7";"7";"4";"11";"9";"4";"4";"4";"7";"110"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"122";"39";"67";"60";"102";"160";"200";"213";"261";"245";"279";"202";"136";"72";"2158"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"566";"209";"286";"352";"467";"633";"777";"1005";"1287";"1498";"1508";"1385";"1181";"1645";"12799"
"C50 - Neoplasia maligna da mama";"289";"362";"875";"1807";"3493";"6010";"7251";"7835";"8096";"7592";"6335";"4553";"2954";"2843";"60295"
"C51 - Neoplasia maligna da vulva";"11";"16";"30";"41";"57";"66";"96";"103";"136";"143";"168";"156";"131";"157";"1311"
"C52 - Neoplasia maligna da vagina";"7";"4";"9";"22";"33";"53";"62";"68";"75";"75";"71";"53";"38";"41";"611"
"C53 - Neoplasia maligna do colo do útero";"32";"248";"1036";"1851";"2535";"3108";"2656";"2224";"2012";"1819";"1399";"988";"558";"478";"20944"
"C54 - Neoplasia maligna do corpo do útero";"21";"31";"59";"131";"238";"426";"499";"798";"1176";"1473";"1342";"901";"482";"342";"7919"
"C55 - Neoplasia maligna do útero, porção não especificada";"5";"7";"17";"34";"100";"101";"87";"101";"127";"127";"123";"80";"46";"21";"976"
"C56 - Neoplasia maligna do ovário";"230";"162";"247";"311";"409";"628";"769";"863";"955";"967";"771";"524";"329";"198";"7363"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"34";"63";"168";"197";"194";"146";"110";"85";"78";"95";"74";"42";"28";"19";"1333"
"C58 - Neoplasia maligna da placenta";"26";"45";"40";"48";"31";"26";"16";"9";"0";"2";"0";"2";"2";"0";"247"
"C60 - Neoplasia maligna do pênis";"11";"8";"17";"19";"36";"62";"76";"99";"131";"126";"162";"151";"102";"114";"1114"
"C61 - Neoplasia maligna da próstata";"13";"9";"9";"15";"21";"74";"388";"1374";"3773";"6900";"9625";"9439";"6964";"4681";"43285"
"C62 - Neoplasia maligna dos testículos";"163";"269";"386";"328";"248";"187";"97";"67";"50";"57";"52";"55";"46";"38";"2043"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"9";"4";"6";"6";"4";"3";"6";"11";"33";"42";"65";"31";"26";"23";"269"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"271";"28";"37";"77";"157";"235";"385";"484";"662";"734";"730";"566";"334";"202";"4902"
"C65 - Neoplasia maligna da pelve renal";"18";"1";"1";"4";"11";"21";"38";"43";"58";"60";"76";"78";"64";"38";"511"
